,ts_code,ann_date,end_date,revenue,operate_profit,n_income,total_assets,diluted_roe
5099,002608.SZ,20190227,20181231,22135311400.0,4045796500.0,2625732400.0,53650035800.0,12.39
5100,002608.SZ,20180228,20171231,20204065300.0,3620562200.0,2179065500.0,45906132900.0,13.16
5101,002608.SZ,20170228,20161231,16814995600.0,3621547000.0,1077573000.0,43243246100.0,9.98
5102,002627.SZ,20190220,20181231,2010093564.33,137886963.93,98907760.93,3831622507.84,4.84
5103,002627.SZ,20180227,20171231,2045073536.35,155927904.09,111199504.91,3475693998.4,9.11
5104,002627.SZ,20170214,20161231,1848522876.81,59098427.86,51458068.55,2293927321.28,5.53
5105,300254.SZ,20190228,20181231,1137605972.77,-5953295.84,7423947.62,1503085256.59,0.92
5106,300254.SZ,20180228,20171231,939008352.19,35771967.76,23928726.81,1528504031.7,2.94
5107,300254.SZ,20170228,20161231,748015708.46,24172107.79,29091593.85,1434779931.23,3.66
5108,300256.SZ,20190222,20181231,3818837377.29,-1912523207.57,-1702721837.91,8143622194.24,-67.2
5109,300256.SZ,20180227,20171231,5646969959.25,54173476.1,66612838.57,8968504805.35,1.95
5110,300256.SZ,20170228,20161231,5285695328.39,64040555.64,163392289.32,8106030871.13,4.98
5111,300255.SZ,20190228,20181231,1652633900.0,172685600.0,139987100.0,3844837000.0,5.86
5112,300255.SZ,20180226,20171231,1420173500.0,234700400.0,198252600.0,3524203300.0,8.61
5113,300255.SZ,20170225,20161231,1118414400.0,196276600.0,174253800.0,3123198800.0,10.34
5114,300252.SZ,20190228,20181231,2599759835.88,187819775.8,135983482.17,5077875824.84,5.84
5115,300252.SZ,20180224,20171231,2275628692.71,190397424.49,130491537.24,5933348704.06,5.86
5116,300252.SZ,20170228,20161231,2017077463.24,243041928.78,197862689.45,4057018242.13,17.81
5117,300260.SZ,20180227,20171231,637747334.17,26882852.77,21581042.04,1152183492.42,3.24
5118,300260.SZ,20170228,20161231,510677296.5,13140070.76,10430441.38,1039656406.44,1.59
5119,002830.SZ,20190228,20181231,765876985.09,61161009.26,44039638.25,1212738698.61,7.09
5120,002830.SZ,20180227,20171231,745044537.11,72212397.59,52428433.49,1103426175.67,8.95
5121,002830.SZ,20170225,20161231,683616691.27,70275309.41,51132930.53,932969653.33,16.0
5122,300259.SZ,20190228,20181231,855255354.73,168123658.38,149344337.44,2470957863.71,7.87
5123,300259.SZ,20180228,20171231,744891093.73,186592371.05,156564269.85,2302135406.32,8.81
5124,300259.SZ,20170228,20161231,505945860.78,103396279.44,106302294.41,2049509912.72,9.63
5125,300265.SZ,20190226,20181231,1606941898.09,47033742.41,36896951.09,2377064017.27,3.77
5126,300265.SZ,20180228,20171231,1513885147.9,41599869.16,43998857.86,2113135860.25,4.59
5127,300265.SZ,20170228,20161231,1452833756.71,122367506.28,122395439.88,2038195680.69,13.14
5128,300267.SZ,20190228,20181231,2379515772.3,360494255.6,226507167.7,6055765983.57,4.11
5129,300267.SZ,20180228,20171231,2862151441.39,651960159.82,623131372.87,5842575963.99,11.99
5130,300267.SZ,20170228,20161231,2960373985.7,1106588788.33,1072742196.68,5695835541.69,22.89
5131,002717.SZ,20190228,20181231,8657499715.33,907438871.51,767081783.44,16203321704.9,19.11
5132,002717.SZ,20180228,20171231,4796815188.43,619303694.91,520423630.64,11168871606.77,17.94
5133,002717.SZ,20170719,20170630,1635033306.26,235151987.84,197385501.26,6204543124.66,7.17
5134,002717.SZ,20170228,20161231,2570176481.43,293681955.31,258493961.65,5346849027.16,12.76
5135,002618.SZ,20190228,20181231,348360892.91,31210188.52,31432707.72,2426386136.5,1.83
5136,002618.SZ,20180228,20171231,317158467.26,31194478.67,25373613.21,2590785519.58,1.51
5137,002618.SZ,20170225,20161231,270756688.83,23149743.2,24589944.57,2371828621.26,1.48
5138,300303.SZ,20190228,20181231,2342141355.35,186904697.96,159446252.77,3247607452.31,8.54
5139,300303.SZ,20180228,20171231,2055139742.26,54803478.27,59847804.91,3318451113.01,3.3
5140,300303.SZ,20170225,20161231,1509099420.9,174247593.22,155212057.45,2901547433.54,8.82
5141,300284.SZ,20190226,20181231,6994246569.9,745195958.26,606770870.86,12396494274.62,15.33
5142,300284.SZ,20180228,20171231,6776719206.16,566318398.02,460092084.9,10927453216.29,13.98
5143,300284.SZ,20170228,20161231,4263794748.53,432424895.32,374217145.78,8943861764.5,13.38
5144,300261.SZ,20190228,20181231,1805648808.19,222475017.29,160969102.1,3643333870.83,8.18
5145,300261.SZ,20180301,20171231,1209165054.88,78104457.11,69208736.82,3488517981.97,6.62
5146,300261.SZ,20170228,20161231,661553328.37,15587419.71,16205157.31,1895418233.05,1.68
5147,300273.SZ,20190215,20181231,1191648270.2,151204770.82,107871944.28,5877298219.28,4.41
5148,300273.SZ,20180224,20171231,1111811888.86,116685703.44,92094643.65,5567020628.62,3.89
5149,300273.SZ,20170228,20161231,1017680495.28,105559305.03,107312634.66,4570431239.79,4.66
5150,300269.SZ,20190228,20181231,4102004723.36,-2763478745.9,-2806436981.11,4780192885.47,-80.24
5151,300269.SZ,20180228,20171231,4000449497.53,-179595657.39,404548159.52,8800101076.5,7.51
5152,300269.SZ,20170228,20161231,2797828570.68,443918441.94,400627766.42,7508171891.96,9.08
5153,603518.SH,20190108,20181231,3082000000.0,410000000.0,274000000.0,6745000000.0,12.52
5154,002611.SZ,20190228,20181231,6667581960.36,-3397921388.87,-3424460773.97,9632471141.08,-57.75
5155,002611.SZ,20180228,20171231,4706032409.0,609728682.8,492476533.12,11346355687.37,8.83
5156,002611.SZ,20170228,20161231,1545098823.6,126621579.5,88358380.26,3044967782.41,6.64
5157,300268.SZ,20190222,20181231,1927433986.45,45787497.62,24589885.12,1202102330.76,10.9
5158,300268.SZ,20180228,20171231,565261062.3,18207986.4,3009290.68,1056469899.2,1.42
5159,300268.SZ,20170228,20161231,6865600.71,-4692631.79,5879684.5,238419741.64,2.827
5160,300263.SZ,20190228,20181231,1638238343.13,177675981.41,136198462.71,4443236636.2,5.38
5161,300263.SZ,20180228,20171231,1074366043.69,69644227.94,46017146.75,3643890436.1,1.89
5162,300263.SZ,20170228,20161231,831460942.03,1279760.59,15159782.05,3454369087.04,0.63
5163,300294.SZ,20190213,20181231,2451230900.0,573358200.0,468044900.0,5100053300.0,14.41
5164,300294.SZ,20180228,20171231,1462373000.0,436395300.0,357645700.0,3731391700.0,15.85
5165,300294.SZ,20170225,20161231,946596100.0,325662400.0,272689000.0,2419482600.0,13.56
5166,002616.SZ,20180214,20171231,1892612132.99,123630882.78,84896883.09,4124111313.84,4.29
5167,002616.SZ,20170223,20161231,1908333292.03,162197138.27,162772365.25,3271599216.53,8.82
5168,002785.SZ,20190228,20181231,1138071678.38,17468851.37,11325013.83,1333004283.95,1.75
5169,002785.SZ,20180228,20171231,923275139.66,-1549738.99,-6349503.47,1275762773.52,-0.98
5170,002785.SZ,20170228,20161231,898894245.1,33996689.93,24276636.35,1229223821.26,3.79
5171,002816.SZ,20190228,20181231,345132480.03,5026541.97,6475546.82,655724456.43,1.23
5172,002816.SZ,20180228,20171231,347862402.49,19309556.83,17677934.66,715026367.53,3.41
5173,002816.SZ,20170228,20161231,349744159.99,37587482.61,32942330.79,689529360.68,9.33
5174,603689.SH,20180720,20180630,1552260000.0,113820000.0,87280000.0,3161350000.0,4.55
5175,603689.SH,20170325,20161231,2155499700.0,105075900.0,91956400.0,2768834000.0,8.61
5176,300665.SZ,20190228,20181231,383398045.74,31737289.77,26439976.66,841529473.75,5.83
5177,300665.SZ,20180227,20171231,283587512.81,36426773.1,30880667.11,596279508.1,9.22
5178,002835.SZ,20190221,20181231,609800500.0,318600.0,3969300.0,857434200.0,0.61
5179,002835.SZ,20180228,20171231,522212000.0,10291200.0,20451000.0,792179600.0,3.16
5180,002835.SZ,20170218,20161231,526684600.0,67445800.0,64244100.0,879275800.0,19.0
5181,300573.SZ,20190226,20181231,431204700.0,12155900.0,14195500.0,709005300.0,2.58
5182,300573.SZ,20180227,20171231,360006700.0,46229000.0,39410700.0,676547200.0,7.36
5183,300573.SZ,20170228,20161231,339100100.0,53484600.0,54274200.0,721407500.0,12.82
5184,603886.SH,20180730,20180630,716843300.0,31600200.0,21053100.0,2028639600.0,1.71
5185,603601.SH,20190412,20181231,1082121800.0,183728400.0,158771400.0,2284801100.0,12.63
5186,603601.SH,20180207,20171231,646069800.0,130411700.0,115330800.0,2077435400.0,10.06
5187,300428.SZ,20190301,20181231,6754637522.85,455930861.18,398777782.55,6590535069.25,15.17
5188,300428.SZ,20180228,20171231,1147500198.32,110599578.83,104815030.13,896016954.27,15.77
5189,300428.SZ,20170228,20161231,898621604.08,79495016.96,70213012.59,738125676.91,11.42
5190,603345.SH,20180716,20180630,1947387600.0,177406400.0,142347900.0,3423692100.0,8.11
5191,603345.SH,20180120,20171231,3484010900.0,251851100.0,202377600.0,3250412500.0,13.28
5192,603858.SH,20190402,20181231,13672633959.24,2305522368.98,1888731197.41,19990608274.5,13.41
5193,300488.SZ,20190226,20181231,362816491.04,92347641.02,72602863.46,1114673717.88,8.02
5194,300488.SZ,20180228,20171231,324291562.86,132651795.32,111363898.51,1065243777.26,13.56
5195,300488.SZ,20170228,20161231,209163700.0,84052500.0,74843200.0,701364500.0,11.92
5196,002765.SZ,20190220,20181231,869409966.3,10667643.18,2685709.52,2511122556.05,0.22
5197,002765.SZ,20180228,20171231,1215091244.37,144264370.28,125319420.35,2444442142.29,10.88
5198,002765.SZ,20170228,20161231,1160391307.17,137913120.88,128928476.12,2206706321.69,12.13
5199,300426.SZ,20190228,20181231,371517727.4,-884874286.17,-927444267.52,2512213488.17,-126.66
5200,300426.SZ,20180228,20171231,1251530847.28,205972475.89,213306407.25,3298042768.64,18.87
5201,300426.SZ,20170228,20161231,811779004.29,158054842.81,174407600.46,2572973494.08,18.4
5202,300434.SZ,20190228,20181231,973482400.0,178390400.0,141884200.0,3207656200.0,5.5
5203,300434.SZ,20180228,20171231,705833327.25,141564773.27,117212469.59,3139096632.77,23.51
5204,300434.SZ,20170228,20161231,162414679.29,23980930.0,25526509.54,483793151.49,6.49
